sensor_id,date_time,road_id,volume,avg_speed,source_system,ingest_batch_id,extracted_at_utc,record_hash,date
106,2026-02-04 07:13:07+00:00,R0018,22,87.8,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,f50c8c0453b8deae,2026-02-04
210,2026-02-04 13:52:48+00:00,R0018,25,87.5,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,ad97301f837b59af,2026-02-04
300,2026-02-05 14:55:29+00:00,R0018,17,75.7,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,599a69954fcb7ede,2026-02-05
45,2026-02-05 11:13:22+00:00,R0018,19,79.8,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,50fc4ca5b67151a9,2026-02-05
9,2026-02-06 09:03:56+00:00,R0018,11,80.3,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,48ed9ee1bb37e610,2026-02-06
298,2026-02-06 06:29:46+00:00,R0018,23,88.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,62890dbf09b36c0d,2026-02-06
59,2026-02-07 17:52:03+00:00,R0018,16,58.9,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,934f53c324e97e4b,2026-02-07
337,2026-02-07 09:07:15+00:00,R0018,25,69.2,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,3c0b52baa1b8e980,2026-02-07
94,2026-02-08 20:36:01+00:00,R0018,17,85.3,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,7a87a3ff9aed0790,2026-02-08
274,2026-02-08 06:47:26+00:00,R0018,21,78.5,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,bf048827dfb16160,2026-02-08
280,2026-02-09 10:28:53+00:00,R0018,24,72.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,015fe568a0d5d2d3,2026-02-09
261,2026-02-09 15:01:48+00:00,R0018,19,72.8,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,78fd3888d4cf7c73,2026-02-09
96,2026-02-10 07:53:42+00:00,R0018,27,81.5,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,767fe5e04e4dd9ae,2026-02-10
22,2026-02-10 11:23:16+00:00,R0018,17,59.8,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,ac0e10d5f3061b3f,2026-02-10
236,2026-02-11 14:11:53+00:00,R0018,17,84.3,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,691d711296cfea8a,2026-02-11
318,2026-02-11 05:56:40+00:00,R0018,15,72.5,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,3ea6b28d696dd4b9,2026-02-11
252,2026-02-12 11:48:39+00:00,R0018,19,74.7,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,2aac11bd7d953dc1,2026-02-12
317,2026-02-12 08:23:22+00:00,R0018,21,73.2,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,5434c98172d0d770,2026-02-12
252,2026-02-13 14:45:36+00:00,R0018,31,88.3,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,d66a69c96491c39d,2026-02-13
271,2026-02-14 23:57:54+00:00,R0018,18,100.1,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,843baa5680501934,2026-02-14
202,2026-02-14 06:54:51+00:00,R0018,21,66.1,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,defdd8b974363b23,2026-02-14
193,2026-02-15 12:37:39+00:00,R0018,16,82.3,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,8c9b223217e0935f,2026-02-15
137,2026-02-15 09:11:23+00:00,R0018,32,71.1,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,4b13987082bd035a,2026-02-15
144,2026-02-16 13:01:35+00:00,R0018,28,77.5,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,70ba1b21ade0fa2d,2026-02-16
327,2026-02-16 09:33:07+00:00,R0018,19,66.2,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,a78d7f0937730812,2026-02-16
338,2026-02-17 17:00:04+00:00,R0018,20,55.9,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,b971b477e717ee75,2026-02-17
229,2026-02-17 08:26:03+00:00,R0018,19,69.3,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,65ba3ea8d451e51c,2026-02-17
168,2026-02-18 08:09:12+00:00,R0018,23,70.2,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,3801dac393ab93ee,2026-02-18
163,2026-02-18 07:34:12+00:00,R0018,21,81.1,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,a45f903c992ee583,2026-02-18
270,2026-02-19 17:01:56+00:00,R0018,25,70.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,b83c5c522cec1c70,2026-02-19
258,2026-02-19 03:28:18+00:00,R0018,15,69.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,416730cfd367cb9d,2026-02-19
321,2026-02-20 06:03:57+00:00,R0018,28,86.3,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,e3db77f79bcb10ef,2026-02-20
240,2026-02-21 21:57:33+00:00,R0018,23,85.8,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,5f653b0f2f389d0d,2026-02-21
47,2026-02-21 17:05:00+00:00,R0018,17,80.9,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,45d2f89357b6d7d3,2026-02-21
151,2026-02-22 18:23:20+00:00,R0018,17,81.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,de7477a8e864af3e,2026-02-22
73,2026-02-22 19:54:21+00:00,R0018,23,77.0,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,39f8b6b84c413ed9,2026-02-22
273,2026-02-23 14:29:13+00:00,R0018,22,74.3,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,584b94b6f9e0eaba,2026-02-23
295,2026-02-23 20:29:11+00:00,R0018,21,75.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,ddbfd0a5a2e22121,2026-02-23
347,2026-02-24 12:20:49+00:00,R0018,24,80.0,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,3ac04e65628f08ef,2026-02-24
100,2026-02-24 07:41:18+00:00,R0018,15,81.1,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,f3c757efdadcc36e,2026-02-24
166,2026-02-25 16:16:12+00:00,R0018,24,86.0,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,5a7c7b32df6202b0,2026-02-25
97,2026-02-25 21:21:10+00:00,R0018,16,72.0,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,9f9e1d95783709eb,2026-02-25
56,2026-02-26 17:50:22+00:00,R0018,20,73.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,56f9e2689d10bd66,2026-02-26
71,2026-02-26 17:00:06+00:00,R0018,28,71.3,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,9b747c7bfedd71d2,2026-02-26
298,2026-02-27 11:28:42+00:00,R0018,30,87.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,05fdee705808a226,2026-02-27
132,2026-02-28 16:57:07+00:00,R0018,24,92.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,bd2a6a6ecdd11c49,2026-02-28
163,2026-02-28 19:50:46+00:00,R0018,16,81.7,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,fac6df0ebd9de94b,2026-02-28
233,2026-03-01 06:04:42+00:00,R0018,16,79.8,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,f6d3ac4c469852a2,2026-03-01
94,2026-03-01 09:17:10+00:00,R0018,28,85.5,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,99ee3cef30fd93fa,2026-03-01
324,2026-03-02 08:02:06+00:00,R0018,14,82.2,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,eecabcb89a549df4,2026-03-02
101,2026-03-02 01:02:00+00:00,R0018,19,69.3,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,487b6c4cd8d979c0,2026-03-02
21,2026-03-03 20:19:33+00:00,R0018,20,76.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,be435e23aa5b02ff,2026-03-03
331,2026-03-03 10:17:22+00:00,R0018,21,74.1,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,b6cd403517565f8a,2026-03-03
40,2026-03-04 21:25:12+00:00,R0018,16,75.0,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,8e287cac71520bc1,2026-03-04
151,2026-03-04 17:25:37+00:00,R0018,18,80.7,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,7e10849ac7b0df96,2026-03-04
122,2026-02-03 07:43:56+00:00,R0019,22,66.0,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,b647e38c21cf2021,2026-02-03
127,2026-02-03 17:54:28+00:00,R0019,24,62.8,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,bbe40d407f054f8f,2026-02-03
129,2026-02-04 10:17:20+00:00,R0019,19,65.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,574838571510443a,2026-02-04
92,2026-02-04 06:33:42+00:00,R0019,20,58.7,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,fbb7cc77a8752611,2026-02-04
51,2026-02-05 18:13:05+00:00,R0019,21,63.0,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,1c2ec45ae3d74ce9,2026-02-05
231,2026-02-05 15:55:34+00:00,R0019,17,53.3,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,aad4ef7e6cc6d264,2026-02-05
113,2026-02-06 05:46:46+00:00,R0019,15,58.5,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,e60fcc1caf448c8a,2026-02-06
106,2026-02-06 20:21:37+00:00,R0019,19,54.7,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,2e0f429c93721355,2026-02-06
253,2026-02-07 07:42:14+00:00,R0019,25,42.7,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,48bd0b7e40dfe9fb,2026-02-07
105,2026-02-07 18:37:20+00:00,R0019,19,63.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,92cc45090416d8b6,2026-02-07
260,2026-02-08 21:21:41+00:00,R0019,19,79.3,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,d57517ea5407574c,2026-02-08
268,2026-02-08 19:02:47+00:00,R0019,15,67.3,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,6bbbfad88d2f5d73,2026-02-08
63,2026-02-09 13:47:06+00:00,R0019,21,57.5,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,85ab153eac86ba75,2026-02-09
296,2026-02-09 14:12:32+00:00,R0019,20,67.2,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,5da5416fbf2a1a28,2026-02-09
119,2026-02-10 08:02:09+00:00,R0019,28,53.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,d5483831e21eb395,2026-02-10
258,2026-02-10 15:32:01+00:00,R0019,24,56.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,74485a1f1e7a8c67,2026-02-10
273,2026-02-11 10:18:08+00:00,R0019,24,65.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,67c6e0391b955bb9,2026-02-11
345,2026-02-11 17:24:10+00:00,R0019,19,80.1,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,d98c509723e52cba,2026-02-11
124,2026-02-12 08:28:44+00:00,R0019,21,57.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,2a8256b638dbafd6,2026-02-12
167,2026-02-12 07:58:03+00:00,R0019,25,77.2,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,47742013703b02ca,2026-02-12
138,2026-02-13 06:16:36+00:00,R0019,23,61.8,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,1734f5104fbb1440,2026-02-13
140,2026-02-13 18:40:51+00:00,R0019,15,72.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,b3c2fe93768166e2,2026-02-13
271,2026-02-14 15:45:05+00:00,R0019,19,66.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,8a85ab2ffb2ce5dd,2026-02-14
137,2026-02-14 15:39:21+00:00,R0019,23,61.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,2f61465087d6d4d3,2026-02-14
12,2026-02-15 15:23:06+00:00,R0019,19,61.1,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,9e26ff563c062cf3,2026-02-15
91,2026-02-15 16:48:49+00:00,R0019,17,70.8,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,665663500602473e,2026-02-15
154,2026-02-16 12:39:10+00:00,R0019,24,62.8,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,882a30f2c91ad402,2026-02-16
15,2026-02-16 16:05:53+00:00,R0019,23,49.8,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,0509f64ac2e7746c,2026-02-16
262,2026-02-17 07:04:59+00:00,R0019,18,45.5,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,19f933e8c7d6bd2c,2026-02-17
83,2026-02-17 06:15:45+00:00,R0019,21,57.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,c97f7284b6e8a03f,2026-02-17
298,2026-02-18 04:48:19+00:00,R0019,27,74.8,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,8748afcf5a7e0fff,2026-02-18
345,2026-02-18 15:44:59+00:00,R0019,22,60.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,a996e08367d44d9a,2026-02-18
252,2026-02-19 15:44:23+00:00,R0019,23,52.0,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,b99e51ffade2635a,2026-02-19
264,2026-02-19 11:01:49+00:00,R0019,23,68.3,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,815ed5a6e136b777,2026-02-19
256,2026-02-20 08:48:33+00:00,R0019,21,71.8,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,b1386202e467d5cc,2026-02-20
38,2026-02-20 05:52:24+00:00,R0019,20,65.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,22428202135e8d7b,2026-02-20
349,2026-02-21 19:40:46+00:00,R0019,28,53.7,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,8946bd2fcb6fc8ee,2026-02-21
339,2026-02-21 14:52:36+00:00,R0019,16,68.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,eeb7dd0959f33bdb,2026-02-21
311,2026-02-22 14:08:24+00:00,R0019,19,63.1,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,8b9daabf1f03ea2e,2026-02-22
307,2026-02-22 12:54:21+00:00,R0019,14,55.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,486843b90186520d,2026-02-22
113,2026-02-23 15:50:50+00:00,R0019,16,62.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,43e0faf23457e929,2026-02-23
113,2026-02-23 08:32:34+00:00,R0019,17,54.2,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,93903015ad94932d,2026-02-23
344,2026-02-24 07:29:11+00:00,R0019,16,65.2,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,66e956070b00f188,2026-02-24
6,2026-02-24 07:56:42+00:00,R0019,21,53.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,e0cc18c69fbc7281,2026-02-24
298,2026-02-25 13:19:31+00:00,R0019,29,51.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,ecfad118a75162bf,2026-02-25
304,2026-02-25 08:20:59+00:00,R0019,22,60.8,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,3223c47efb11b5dd,2026-02-25
289,2026-02-26 14:06:35+00:00,R0019,20,61.1,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,ff1e40d567d67c91,2026-02-26
257,2026-02-26 10:26:08+00:00,R0019,16,65.7,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,ea3dd100b692436c,2026-02-26
227,2026-02-27 06:27:45+00:00,R0019,29,75.3,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,e0090a1d1ebb893b,2026-02-27
214,2026-02-28 06:27:35+00:00,R0019,17,61.3,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,dc7b8cda60783204,2026-02-28
83,2026-02-28 20:49:51+00:00,R0019,22,67.1,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,2b65c9ce60912b1a,2026-02-28
5,2026-03-01 17:44:08+00:00,R0019,28,44.9,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,94a33f4020547aa7,2026-03-01
294,2026-03-01 20:41:45+00:00,R0019,18,57.5,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,7da3ac25ddab728d,2026-03-01
203,2026-03-02 06:13:32+00:00,R0019,17,67.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,b278fac728dd70ac,2026-03-02
328,2026-03-02 11:56:52+00:00,R0019,27,58.8,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,12b36b8f8aa22221,2026-03-02
209,2026-03-03 17:26:15+00:00,R0019,24,61.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,41e7a59189035b24,2026-03-03
208,2026-03-03 01:42:59+00:00,R0019,22,55.9,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,36bff09bc3c1a24c,2026-03-03
205,2026-03-04 19:26:45+00:00,R0019,21,74.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,ff640319fcdd3f3a,2026-03-04
343,2026-03-04 10:50:35+00:00,R0019,19,57.5,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,55df3a7a256ac55f,2026-03-04
64,2026-02-03 11:34:53+00:00,R0020,12,141.3,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,258853026485831b,2026-02-03
165,2026-02-03 19:02:08+00:00,R0020,11,132.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,92540666dd0cb761,2026-02-03
101,2026-02-03 06:30:49+00:00,R0020,22,133.7,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,a1766c8939bb5267,2026-02-03
301,2026-02-03 18:11:03+00:00,R0020,8,123.0,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,8ca69470c4117568,2026-02-03
50,2026-02-03 08:49:11+00:00,R0020,17,133.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,280939d0626ef90b,2026-02-03
215,2026-02-03 18:51:48+00:00,R0020,18,141.7,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,12bed479636c8895,2026-02-03
96,2026-02-03 20:56:30+00:00,R0020,12,141.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,694e114998830231,2026-02-03
162,2026-02-03 20:40:46+00:00,R0020,6,128.9,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,97522248c390b674,2026-02-03
15,2026-02-03 06:00:28+00:00,R0020,13,133.3,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,f63858dabd01342f,2026-02-03
134,2026-02-03 10:04:29+00:00,R0020,9,133.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,7b6263d5c13ebc4e,2026-02-03
159,2026-02-03 15:12:50+00:00,R0020,15,137.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,84729ea0c6dbb3b0,2026-02-03
4,2026-02-03 18:45:02+00:00,R0020,10,140.0,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,96cb92c7ce274591,2026-02-03
120,2026-02-03 20:06:08+00:00,R0020,9,136.2,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,a5da64730451e03c,2026-02-03
203,2026-02-03 10:39:25+00:00,R0020,11,156.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,8e2b0729dffbcd56,2026-02-03
246,2026-02-03 05:43:25+00:00,R0020,12,134.9,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,cd5c42a754f299ef,2026-02-03
110,2026-02-04 15:48:50+00:00,R0020,13,138.7,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,5813ee8a286becc7,2026-02-04
58,2026-02-04 08:41:57+00:00,R0020,11,148.1,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,bd2aa86f32bee9e8,2026-02-04
269,2026-02-04 16:34:53+00:00,R0020,12,147.1,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,8192243a951c0f83,2026-02-04
238,2026-02-04 10:13:01+00:00,R0020,10,133.9,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,9a2bf0ff1babbefe,2026-02-04
134,2026-02-04 16:48:41+00:00,R0020,10,147.7,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,31a202d285fb2f2d,2026-02-04
29,2026-02-04 06:34:03+00:00,R0020,12,130.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,1397dae4267cbbcb,2026-02-04
288,2026-02-04 12:16:52+00:00,R0020,13,155.5,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,27b56a793908dd3a,2026-02-04
199,2026-02-04 19:07:04+00:00,R0020,18,150.2,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,8e094e6502986391,2026-02-04
248,2026-02-04 13:47:13+00:00,R0020,14,156.0,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,c14d033aa18d46e8,2026-02-04
38,2026-02-04 17:28:30+00:00,R0020,9,140.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,ee7c67ae6a71850a,2026-02-04
119,2026-02-04 01:11:42+00:00,R0020,11,140.2,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,339d045f6a5e48dd,2026-02-04
199,2026-02-04 18:32:50+00:00,R0020,16,140.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,ad2887e8ea0e1739,2026-02-04
89,2026-02-05 06:37:32+00:00,R0020,12,143.0,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,07022416a9ce209f,2026-02-05
222,2026-02-05 09:23:46+00:00,R0020,9,124.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,d3d1d7d3338bc32e,2026-02-05
198,2026-02-05 13:55:18+00:00,R0020,18,130.5,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,d002cb99956a288d,2026-02-05
77,2026-02-05 23:03:04+00:00,R0020,11,126.7,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,f0f4f50e70ba3c6a,2026-02-05
32,2026-02-05 17:45:40+00:00,R0020,12,142.7,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,ef691f2c1883fd65,2026-02-05
86,2026-02-05 17:19:52+00:00,R0020,18,134.7,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,18ccb72896530b77,2026-02-05
49,2026-02-05 19:03:52+00:00,R0020,11,143.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,367eb7d9998c9dcc,2026-02-05
294,2026-02-05 13:48:00+00:00,R0020,11,135.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,d76537095e913d67,2026-02-05
112,2026-02-05 05:38:58+00:00,R0020,11,128.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,b69b98d7d7df492c,2026-02-05
5,2026-02-05 19:53:31+00:00,R0020,6,138.8,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,20208e1469f97daa,2026-02-05
305,2026-02-05 09:23:11+00:00,R0020,15,139.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,964fe68cbf78e144,2026-02-05
11,2026-02-05 08:49:02+00:00,R0020,13,135.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,2d24bd620bdec7d5,2026-02-05
316,2026-02-06 18:45:45+00:00,R0020,21,153.3,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,1153c7a306213795,2026-02-06
15,2026-02-06 07:31:10+00:00,R0020,9,144.0,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,69dbb3c45d0411c7,2026-02-06
326,2026-02-06 15:24:08+00:00,R0020,13,140.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,7a1f549a61d1d3a2,2026-02-06
276,2026-02-06 08:03:11+00:00,R0020,10,145.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,298835e2c1a969e6,2026-02-06
67,2026-02-06 17:07:42+00:00,R0020,10,139.3,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,edd9d20b58ede601,2026-02-06
77,2026-02-06 14:26:32+00:00,R0020,13,139.3,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,0396745183b999e7,2026-02-06
51,2026-02-06 15:23:04+00:00,R0020,8,136.2,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,300468c6e51c0a4c,2026-02-06
304,2026-02-06 01:48:55+00:00,R0020,14,138.5,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,2912cb19055dda16,2026-02-06
57,2026-02-06 16:08:06+00:00,R0020,15,143.9,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,04388a1348083514,2026-02-06
177,2026-02-06 07:33:35+00:00,R0020,9,133.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,286c6b63dd26d16e,2026-02-06
293,2026-02-06 17:39:25+00:00,R0020,13,137.2,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,89a7af6c18acb713,2026-02-06
238,2026-02-06 17:40:25+00:00,R0020,12,139.5,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,86b3431123925cc0,2026-02-06
280,2026-02-07 09:52:34+00:00,R0020,16,146.3,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,038e601e3f281afb,2026-02-07
140,2026-02-07 18:46:33+00:00,R0020,11,156.0,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,edd929b91454d77d,2026-02-07
227,2026-02-07 18:21:38+00:00,R0020,11,145.8,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,d7a1f692f5a69de3,2026-02-07
226,2026-02-07 17:49:49+00:00,R0020,15,144.7,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,59ea0e189f804c1c,2026-02-07
94,2026-02-07 11:03:47+00:00,R0020,13,144.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,36d0b5430eee502f,2026-02-07
