violation_id,date_time,road_id,violation_type,fine_amount,driver_age_band,source_system,ingest_batch_id,extracted_at_utc,record_hash,date
V0001456,2026-02-15 18:01:53+00:00,R0015,Speeding,600,36-45,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,8b41b50e3cee3a92,2026-02-15
V0001457,2026-02-20 11:28:58+00:00,R0015,PhoneUse,300,46-60,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,5d4b3e4f25ff58df,2026-02-20
V0001458,2026-03-02 22:28:14+00:00,R0022,Speeding,527,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,91ba925e461d7147,2026-03-02
V0001459,2026-02-11 17:38:28+00:00,R0023,Speeding,590,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,aa26377b8c381b7d,2026-02-11
V0001460,2026-02-13 07:24:47+00:00,R0014,Speeding,547,46-60,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,180e52972a36b796,2026-02-13
V0001461,2026-02-20 12:24:32+00:00,R0006,UnsafeLaneChange,524,46-60,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,662b9a7f830e6331,2026-02-20
V0001462,2026-02-12 07:24:26+00:00,R0007,Speeding,576,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,9520cb45a38e785b,2026-02-12
V0001463,2026-02-12 16:44:08+00:00,R0015,Speeding,611,46-60,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,3642e31b9cf268ae,2026-02-12
V0001464,2026-02-25 10:41:54+00:00,R0000,Speeding,729,46-60,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,edb1c015b064f2be,2026-02-25
V0001465,2026-02-08 09:53:46+00:00,R0001,UnsafeLaneChange,517,36-45,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,9e22b1d662ee5c7e,2026-02-08
V0001466,2026-02-13 13:37:12+00:00,R0002,UnsafeLaneChange,519,46-60,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,b6bf4a2b75467c72,2026-02-13
V0001467,2026-02-21 16:23:56+00:00,R0014,PhoneUse,322,36-45,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,b8bcd55c2a55c34b,2026-02-21
V0001468,2026-02-18 12:16:55+00:00,R0010,PhoneUse,264,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,27d231e167c84ac8,2026-02-18
V0001469,2026-02-22 08:14:52+00:00,R0009,Seatbelt,224,46-60,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,797b4ed49d31f3ff,2026-02-22
V0001470,2026-03-01 06:59:28+00:00,R0001,Seatbelt,214,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,33e7b8b7698e498a,2026-03-01
V0001471,2026-02-19 16:50:20+00:00,R0014,Speeding,588,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,741a897ac542460f,2026-02-19
V0001472,2026-02-22 17:19:34+00:00,R0011,Speeding,574,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,5d9fd7d01380298f,2026-02-22
V0001473,2026-02-17 02:27:46+00:00,R0012,Speeding,494,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,164d36a07d1616f8,2026-02-17
V0001474,2026-02-20 17:16:43+00:00,R0012,Speeding,729,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,9e9338a8562d34ae,2026-02-20
V0001475,2026-02-23 17:49:52+00:00,R0015,PhoneUse,351,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,dd7342f374cabc0f,2026-02-23
V0001476,2026-02-04 21:51:22+00:00,R0005,Speeding,687,46-60,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,c973291db9506bfb,2026-02-04
V0001477,2026-02-21 17:54:40+00:00,R0006,UnsafeLaneChange,479,36-45,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,0bf2f788d4dfac15,2026-02-21
V0001478,2026-03-04 07:10:36+00:00,R0011,Speeding,501,36-45,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,fee89e783117d2d2,2026-03-04
V0001479,2026-02-10 06:27:04+00:00,R0020,Speeding,687,36-45,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,b28b93201e1b3447,2026-02-10
V0001480,2026-03-04 17:38:47+00:00,R0016,RedLight,524,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,07bb88c4f962a615,2026-03-04
V0001481,2026-02-03 17:21:56+00:00,R0010,Speeding,465,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,3542497c8e91a8f4,2026-02-03
V0001482,2026-02-12 06:44:49+00:00,R0015,UnsafeLaneChange,451,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,c26f4bd4561df8d2,2026-02-12
V0001483,2026-02-23 13:57:34+00:00,R0021,PhoneUse,323,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,e2a772e038c1cf9f,2026-02-23
V0001484,2026-02-10 21:42:02+00:00,R0006,Speeding,549,36-45,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,44236521c8755d91,2026-02-10
V0001485,2026-02-24 15:09:32+00:00,R0002,Speeding,588,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,aeac51fbc3380cda,2026-02-24
V0001486,2026-02-05 09:10:31+00:00,R0020,Seatbelt,215,36-45,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,29e39fa6d4ef3002,2026-02-05
V0001487,2026-02-17 08:09:33+00:00,R0009,Speeding,416,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,183635f446c18e33,2026-02-17
V0001488,2026-03-03 07:07:48+00:00,R0006,Speeding,537,46-60,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,ebf87e9c4ccc7fbe,2026-03-03
V0001489,2026-02-22 20:24:29+00:00,R0008,Speeding,747,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,48c5d799cb5c5137,2026-02-22
V0001490,2026-02-15 08:58:40+00:00,R0007,Speeding,729,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,ad51561aafc87528,2026-02-15
V0001491,2026-02-13 19:57:33+00:00,R0004,UnsafeLaneChange,213,36-45,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,dde1e1818c237755,2026-02-13
V0001492,2026-02-27 10:11:19+00:00,R0008,Speeding,301,46-60,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,4c1bfcfa6b726a4f,2026-02-27
V0001493,2026-02-18 17:11:00+00:00,R0023,UnsafeLaneChange,545,46-60,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,4fa0db98827e5558,2026-02-18
V0001494,2026-03-01 00:14:49+00:00,R0015,Seatbelt,258,46-60,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,6cf8c58b42ec3235,2026-03-01
V0001495,2026-02-27 07:42:52+00:00,R0015,PhoneUse,330,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,ebfd4da931ef5b68,2026-02-27
V0001496,2026-03-02 01:27:16+00:00,R0001,PhoneUse,346,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,9ed040fda87aa135,2026-03-02
V0001497,2026-02-08 08:06:06+00:00,R0013,PhoneUse,277,46-60,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,62bd74a4e79d7ddc,2026-02-08
V0001498,2026-03-03 12:07:25+00:00,R0023,Speeding,718,36-45,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,9ec4343ff58391c3,2026-03-03
V0001499,2026-02-22 14:58:23+00:00,R0002,PhoneUse,334,46-60,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,65db9fb3eed251ce,2026-02-22
V0001500,2026-02-16 07:57:46+00:00,R0011,Speeding,605,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,243b4572fe0047dd,2026-02-16
V0001501,2026-02-27 01:35:25+00:00,R0005,Speeding,599,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,a1f8fc865dd815e4,2026-02-27
V0001502,2026-02-18 14:02:00+00:00,R0002,PhoneUse,293,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,553b3a199dbf6b5c,2026-02-18
V0001503,2026-02-18 11:17:05+00:00,R0014,Speeding,761,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,4ef0e2fff1f730d9,2026-02-18
V0001504,2026-02-11 13:12:59+00:00,R0019,Speeding,459,46-60,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,fa24a6e024f8f42b,2026-02-11
V0001505,2026-02-06 13:06:55+00:00,R0015,Speeding,459,46-60,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,4c98b747b27407b5,2026-02-06
V0001506,2026-02-10 14:43:27+00:00,R0022,PhoneUse,348,36-45,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,76c5800be8678f07,2026-02-10
V0001507,2026-02-18 18:31:54+00:00,R0015,Speeding,419,36-45,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,5323e1dcd48bde84,2026-02-18
V0001508,2026-02-24 16:11:00+00:00,R0012,Speeding,504,60+,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,b6e6308af9ae782c,2026-02-24
V0001509,2026-02-04 18:40:47+00:00,R0006,Seatbelt,239,36-45,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,a627774b6424392f,2026-02-04
V0001510,2026-02-21 22:40:58+00:00,R0021,Seatbelt,234,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,22a37380ec6d5cc3,2026-02-21
V0001511,2026-02-24 05:25:16+00:00,R0005,Speeding,631,36-45,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,aa89575169753efc,2026-02-24
V0001512,2026-03-03 10:49:41+00:00,R0007,Speeding,881,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,7fe222a4890c7d12,2026-03-03
V0001513,2026-03-02 07:03:17+00:00,R0011,Speeding,699,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,5c752ba4db510a04,2026-03-02
V0001514,2026-02-09 21:13:29+00:00,R0005,Speeding,501,60+,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,76fd1e9472789dd0,2026-02-09
V0001515,2026-02-25 19:07:43+00:00,R0021,Seatbelt,200,<18,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,5d78412bde95ae4a,2026-02-25
V0001516,2026-02-11 05:39:50+00:00,R0005,Seatbelt,251,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,f80170f89cf1f7bd,2026-02-11
V0001517,2026-02-17 10:37:48+00:00,R0023,Speeding,658,36-45,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,bc5372572c1ebdab,2026-02-17
V0001518,2026-02-20 18:48:36+00:00,R0023,PhoneUse,276,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,5857aa60b5876ab0,2026-02-20
V0001519,2026-02-17 16:05:03+00:00,R0007,PhoneUse,368,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,529aa9aa62abbd84,2026-02-17
V0001520,2026-02-20 13:44:59+00:00,R0017,Speeding,342,36-45,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,44c19006110b4a59,2026-02-20
V0001521,2026-02-03 16:16:06+00:00,R0015,RedLight,887,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,46ea1ec70d99922f,2026-02-03
V0001522,2026-02-21 21:59:27+00:00,R0021,Seatbelt,156,46-60,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,91922c41db8ee947,2026-02-21
V0001523,2026-02-10 18:27:12+00:00,R0011,Speeding,375,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,59fea0be87f76539,2026-02-10
V0001524,2026-02-20 16:17:32+00:00,R0020,Seatbelt,181,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,1c13c6c38d988fbc,2026-02-20
V0001525,2026-02-24 09:37:14+00:00,R0004,Speeding,525,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,dd644cc7445c4787,2026-02-24
V0001526,2026-03-04 13:48:20+00:00,R0018,PhoneUse,340,<18,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,a4cc2c0cd3c5ecef,2026-03-04
V0001527,2026-02-12 14:40:45+00:00,R0010,Speeding,598,46-60,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,1be01169ea903f75,2026-02-12
V0001528,2026-02-15 09:03:32+00:00,R0007,UnsafeLaneChange,401,36-45,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,6710e4a76d9a9342,2026-02-15
V0001529,2026-03-02 19:51:58+00:00,R0005,Speeding,596,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,2830f678795afcf4,2026-03-02
V0001530,2026-03-01 17:30:05+00:00,R0002,RedLight,810,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,ff1cc38ab1e297f2,2026-03-01
V0001531,2026-02-22 14:03:09+00:00,R0006,Speeding,588,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,2b50101046a758ef,2026-02-22
V0001532,2026-02-28 17:45:40+00:00,R0006,Speeding,644,46-60,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,811178c8e076a005,2026-02-28
V0001533,2026-02-07 11:46:53+00:00,R0022,Speeding,647,46-60,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,7bdd4aae6504dfe9,2026-02-07
V0001534,2026-02-11 19:56:44+00:00,R0009,Speeding,591,36-45,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,7fd50d66dafc8621,2026-02-11
V0001535,2026-03-04 17:17:09+00:00,R0014,Speeding,556,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,b654bdfc6592d170,2026-03-04
V0001536,2026-02-23 06:26:47+00:00,R0015,PhoneUse,301,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,45f36e6b3ff0e4cd,2026-02-23
V0001537,2026-02-15 10:19:18+00:00,R0013,Speeding,606,60+,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,87295de7697a1c94,2026-02-15
V0001538,2026-02-23 12:09:13+00:00,R0020,Speeding,577,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,82a182de4d542652,2026-02-23
V0001539,2026-02-06 14:30:49+00:00,R0004,UnsafeLaneChange,358,46-60,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,aeab99d6ed4cd005,2026-02-06
V0001540,2026-02-18 16:26:30+00:00,R0014,PhoneUse,276,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,9a6874c013abc120,2026-02-18
V0001541,2026-02-10 18:58:13+00:00,R0000,Speeding,676,36-45,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,2e97df005fc1e81a,2026-02-10
V0001542,2026-03-02 12:25:39+00:00,R0021,Speeding,609,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,f9d058ca875c4dce,2026-03-02
V0001543,2026-02-06 16:13:28+00:00,R0016,Speeding,677,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,d601800f5325a3f5,2026-02-06
V0001544,2026-02-12 07:52:42+00:00,R0015,Seatbelt,300,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,def159c48519113a,2026-02-12
V0001545,2026-02-14 07:31:13+00:00,R0019,RedLight,768,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,9d54ffe378624b87,2026-02-14
V0001546,2026-03-03 17:09:54+00:00,R0016,Speeding,583,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,44f5c9167f4a3d56,2026-03-03
V0001547,2026-02-26 08:02:08+00:00,R0008,Seatbelt,291,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,43720e4f5a10d860,2026-02-26
V0001548,2026-02-10 18:21:13+00:00,R0018,Seatbelt,220,46-60,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,16187fd6ba72083a,2026-02-10
V0001549,2026-02-22 09:52:04+00:00,R0001,Seatbelt,248,36-45,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,9880399146695c16,2026-02-22
V0001550,2026-02-03 12:09:49+00:00,R0014,Speeding,552,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,98c6c131cd2d369f,2026-02-03
V0001551,2026-02-27 16:23:43+00:00,R0015,Speeding,480,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,c7dd791bad4ad995,2026-02-27
V0001552,2026-02-14 19:48:59+00:00,R0010,PhoneUse,168,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,f180d4fad8e8c5d5,2026-02-14
V0001553,2026-03-03 15:54:26+00:00,R0003,Seatbelt,208,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,46dbdd3f1caeec3e,2026-03-03
V0001554,2026-02-20 05:43:05+00:00,R0019,RedLight,1049,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,87f752ca851cd1d7,2026-02-20
V0001555,2026-02-04 16:27:11+00:00,R0023,PhoneUse,418,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,aed479db5d8a930c,2026-02-04
V0001556,2026-02-27 08:24:39+00:00,R0000,PhoneUse,357,46-60,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,70efb593ad96343a,2026-02-27
V0001557,2026-03-03 18:15:12+00:00,R0009,Speeding,498,46-60,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,98f269b39ad26fd6,2026-03-03
V0001558,2026-02-14 12:50:19+00:00,R0005,Speeding,541,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,67fb29962cba81a5,2026-02-14
V0001559,2026-02-24 07:12:29+00:00,R0007,Speeding,563,46-60,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,c45ffde09b899cee,2026-02-24
V0001560,2026-02-11 04:32:10+00:00,R0008,Seatbelt,253,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,552e43073b26c36f,2026-02-11
V0001561,2026-02-19 15:48:10+00:00,R0015,UnsafeLaneChange,459,36-45,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,906ca57df373fcc4,2026-02-19
V0001562,2026-02-10 16:38:43+00:00,R0014,UnsafeLaneChange,488,36-45,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,d57f94ed58c39fb9,2026-02-10
V0001563,2026-02-19 15:14:06+00:00,R0021,RedLight,935,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,4b562667330960e2,2026-02-19
V0001564,2026-03-03 07:04:06+00:00,R0015,Speeding,779,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,4dd63d3ddeadfdd6,2026-03-03
V0001565,2026-02-07 10:27:08+00:00,R0015,Speeding,661,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,ca3f6a2fc11c8e30,2026-02-07
V0001566,2026-02-26 20:15:38+00:00,R0007,PhoneUse,262,36-45,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,ef3556db8a07a1a1,2026-02-26
V0001567,2026-02-28 23:43:06+00:00,R0018,Seatbelt,267,36-45,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,e45bba8a48666c69,2026-02-28
V0001568,2026-02-14 08:07:44+00:00,R0002,Speeding,442,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,1a97ba27f5551352,2026-02-14
V0001569,2026-02-21 05:43:14+00:00,R0022,PhoneUse,347,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,1a9ab53935c67855,2026-02-21
V0001570,2026-02-12 17:57:23+00:00,R0023,Speeding,550,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,d8b6a4d28a862cc7,2026-02-12
V0001571,2026-02-04 12:03:46+00:00,R0001,Seatbelt,189,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,4121c2f0a8838217,2026-02-04
V0001572,2026-02-16 17:59:09+00:00,R0014,UnsafeLaneChange,292,60+,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,20251f0675f5f76e,2026-02-16
V0001573,2026-02-24 08:54:53+00:00,R0015,Speeding,658,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,3f1bcc14538ae9cc,2026-02-24
V0001574,2026-02-12 08:19:08+00:00,R0016,Speeding,758,36-45,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,f3e293f427d7728e,2026-02-12
V0001575,2026-03-03 09:22:13+00:00,R0005,Speeding,637,46-60,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,260d43f5828f63b9,2026-03-03
V0001576,2026-02-25 12:56:17+00:00,R0012,Speeding,531,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,f2b5365b9f86718d,2026-02-25
V0001577,2026-02-05 11:58:37+00:00,R0023,Seatbelt,267,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,b700daebae3b9e56,2026-02-05
V0001578,2026-02-07 17:29:48+00:00,R0020,Speeding,482,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,00dd8267c12e2c75,2026-02-07
V0001579,2026-03-02 08:35:58+00:00,R0001,Seatbelt,234,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,0f89009cb12d0aeb,2026-03-02
V0001580,2026-02-14 01:46:17+00:00,R0012,PhoneUse,284,36-45,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,e88483508c43042f,2026-02-14
V0001581,2026-02-24 21:58:44+00:00,R0017,UnsafeLaneChange,516,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,9f02990864fe0159,2026-02-24
V0001582,2026-02-08 12:37:09+00:00,R0001,Speeding,644,46-60,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,7a2681e744f570b7,2026-02-08
V0001583,2026-02-24 18:13:56+00:00,R0021,PhoneUse,332,36-45,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,fff4c0b9646968ac,2026-02-24
V0001584,2026-03-04 07:09:52+00:00,R0014,Speeding,462,36-45,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,a4849225c0fcd1b1,2026-03-04
V0001585,2026-03-01 22:12:26+00:00,R0009,Speeding,653,36-45,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,36f0b636b893e887,2026-03-01
V0001586,2026-02-09 12:14:18+00:00,R0010,Speeding,660,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,4faaed153d38c6ef,2026-02-09
V0001587,2026-02-14 13:34:52+00:00,R0009,PhoneUse,357,36-45,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,4eee0ae9e460dcc7,2026-02-14
V0001588,2026-02-08 11:08:18+00:00,R0014,Speeding,737,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,0bcb5ccc83b83302,2026-02-08
V0001589,2026-02-24 19:07:30+00:00,R0022,Speeding,751,46-60,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,9b2257ad5bac5816,2026-02-24
V0001590,2026-02-28 18:32:50+00:00,R0007,Speeding,686,60+,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,18e839a93c4962ff,2026-02-28
V0001591,2026-02-20 18:51:16+00:00,R0002,PhoneUse,402,46-60,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,01e0c6a683674161,2026-02-20
V0001592,2026-02-12 18:23:04+00:00,R0012,Speeding,684,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,b548d95ca7ebd260,2026-02-12
V0001593,2026-02-16 16:01:42+00:00,R0022,RedLight,488,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,f81a767aafeef3ba,2026-02-16
V0001594,2026-02-15 07:10:24+00:00,R0023,Speeding,618,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,375a4a876a5caa72,2026-02-15
V0001595,2026-02-25 15:17:25+00:00,R0019,Speeding,446,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,0a62d0c56b8752cf,2026-02-25
V0001596,2026-02-07 17:15:18+00:00,R0003,Speeding,498,36-45,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,7ef6e847f233b6fc,2026-02-07
V0001597,2026-02-05 13:57:06+00:00,R0012,Speeding,367,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,cdc0d260ea330fdf,2026-02-05
V0001598,2026-02-24 15:53:38+00:00,R0023,Seatbelt,159,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,c5d90feed065f937,2026-02-24
V0001599,2026-02-06 17:59:21+00:00,R0010,Speeding,559,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,862df354603b67ef,2026-02-06
